Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,102.05000305175781,102.81999969482422,92.13999938964844,94.27999877929688,91.77277374267578,2184700
2020-03-24,98.5,106.1500015258789,98.11000061035156,100.94999694824219,98.26538848876953,1647500
2020-03-25,98.81999969482422,108.5999984741211,95.81999969482422,104.56999969482422,102.551025390625,2288400
2020-03-26,105.80000305175781,114.55000305175781,104.37999725341797,114.55000305175781,112.33834075927734,1104200
2020-03-27,109.76000213623047,113.4000015258789,109.04000091552734,110.22000122070312,108.0919418334961,1006800
2020-03-30,110.94999694824219,112.44999694824219,106.30000305175781,108.01000213623047,105.92460632324219,1099700
2020-03-31,106.06999969482422,108.7300033569336,101.69000244140625,102.08000183105469,100.1091079711914,1519200
2020-04-01,98.18000030517578,102.0999984741211,96.80000305175781,100.7300033569336,98.78515625,1363600
2020-04-02,99.08999633789062,102.58000183105469,98.31999969482422,99.18000030517578,97.26509094238281,1094000
2020-04-03,99.55000305175781,102.08000183105469,98.72000122070312,98.9000015258789,96.99049377441406,1234000
2020-04-06,104.3499984741211,109.88999938964844,102.72000122070312,109.0,106.8954849243164,1199200
2020-04-07,111.58000183105469,118.52999877929688,111.04000091552734,114.0199966430664,111.81856536865234,1629700
2020-04-08,114.56999969482422,122.01000213623047,114.04000091552734,121.25,118.90896606445312,1061800
2020-04-09,120.81999969482422,130.47000122070312,120.72000122070312,127.37000274658203,124.91081237792969,1543900
2020-04-13,124.95999908447266,126.0199966430664,118.6500015258789,120.06999969482422,117.75176239013672,833500
2020-04-14,123.51000213623047,124.98999786376953,119.91000366210938,122.37000274658203,120.0073471069336,639200
2020-04-15,119.5199966430664,119.52999877929688,117.05999755859375,117.37999725341797,115.11369323730469,739500
2020-04-16,118.04000091552734,120.37000274658203,115.08000183105469,119.88999938964844,117.57522583007812,848200
2020-04-17,122.58000183105469,125.44999694824219,122.4800033569336,125.12000274658203,122.70425415039062,761000
2020-04-20,123.27999877929688,126.02999877929688,120.13999938964844,120.55000305175781,118.22249603271484,937800
2020-04-21,117.31999969482422,122.97000122070312,117.13999938964844,122.16999816894531,119.81121063232422,710400
2020-04-22,124.55000305175781,125.79000091552734,122.5,124.27999877929688,121.8804702758789,652500
2020-04-23,125.56999969482422,127.98999786376953,122.7300033569336,123.16000366210938,120.78209686279297,629600
