Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,108.52999877929688,112.05999755859375,104.88999938964844,109.06999969482422,106.59152221679688,4794500
2020-03-24,114.66000366210938,122.04000091552734,114.30000305175781,120.95999908447266,118.21134185791016,4884100
2020-03-25,120.76000213623047,130.0,116.48999786376953,122.58999633789062,119.80429077148438,3941600
2020-03-26,123.05999755859375,138.13999938964844,122.5999984741211,137.05999755859375,133.94549560546875,4041000
2020-03-27,130.36000061035156,136.0,128.9199981689453,131.3800048828125,128.39456176757812,2997800
2020-03-30,132.39999389648438,138.5399932861328,131.77000427246094,137.82000732421875,134.68821716308594,2522300
2020-03-31,134.97999572753906,139.39999389648438,134.22000122070312,136.67999267578125,133.57411193847656,3513000
2020-04-01,129.97999572753906,133.41000366210938,128.08999633789062,129.72000122070312,126.77228546142578,2905400
2020-04-02,127.72000122070312,132.61000061035156,127.43000030517578,131.5500030517578,128.56069946289062,3808200
2020-04-03,130.6999969482422,132.52999877929688,126.69000244140625,128.57000732421875,125.6484146118164,1567500
2020-04-06,135.0,140.4499969482422,134.35000610351562,139.64999389648438,136.4766387939453,3664100
2020-04-07,145.5399932861328,147.1699981689453,136.75,136.9600067138672,133.84776306152344,2870600
2020-04-08,138.0,139.60000610351562,136.35000610351562,138.52999877929688,135.382080078125,2726600
2020-04-09,140.22999572753906,143.80999755859375,139.91000366210938,142.52000427246094,139.2814178466797,2683400
2020-04-13,140.22999572753906,140.9199981689453,136.02000427246094,139.52999877929688,136.35935974121094,1728700
2020-04-14,140.72000122070312,143.99000549316406,140.47000122070312,143.8699951171875,140.60072326660156,2404400
2020-04-15,140.13999938964844,140.66000366210938,137.17999267578125,137.63999938964844,134.51229858398438,2146300
2020-04-16,138.52000427246094,138.9499969482422,134.4199981689453,136.9199981689453,133.80865478515625,1949100
2020-04-17,141.50999450683594,142.1199951171875,138.6999969482422,141.0800018310547,137.87413024902344,3179500
2020-04-20,138.52999877929688,141.64999389648438,138.0,139.82000732421875,136.6427764892578,2521400
2020-04-21,137.2100067138672,137.63999938964844,133.1999969482422,133.61000061035156,130.5738983154297,2178100
2020-04-22,136.75,139.75,135.0399932861328,138.6999969482422,135.5482177734375,1558400
2020-04-23,138.85000610351562,141.14999389648438,135.4499969482422,135.9199981689453,132.8313751220703,2345000
2020-04-24,136.52999877929688,139.72999572753906,135.3800048828125,139.22999572753906,136.066162109375,2000300
2020-04-27,139.80999755859375,142.32000732421875,139.47000122070312,142.22000122070312,138.98822021484375,1779500
2020-04-28,143.22999572753906,146.19000244140625,142.60000610351562,143.00999450683594,139.76026916503906,2129400
2020-04-29,146.75999450683594,146.75999450683594,141.60000610351562,145.83999633789062,142.5259552001953,2644300
2020-04-30,144.49000549316406,147.32000732421875,143.57000732421875,146.69000244140625,143.35665893554688,2592300
2020-05-01,143.1699981689453,144.6999969482422,139.4600067138672,140.4199981689453,137.22914123535156,2617000
2020-05-04,139.36000061035156,144.63999938964844,138.38999938964844,144.47999572753906,141.19686889648438,2614300
2020-05-05,145.55999755859375,147.77000427246094,144.82000732421875,145.82000732421875,142.5064239501953,1672000
2020-05-06,143.1300048828125,147.6300048828125,143.1300048828125,144.55999755859375,141.27505493164062,1780200
2020-05-07,147.38999938964844,149.32000732421875,146.6699981689453,147.77000427246094,144.412109375,1900200
2020-05-08,149.57000732421875,149.77999877929688,144.72000122070312,146.0,142.68234252929688,1738400
2020-05-11,144.08999633789062,145.8000030517578,143.6999969482422,144.61000061035156,141.3239288330078,1762700
2020-05-12,144.85000610351562,145.63999938964844,141.38999938964844,141.72999572753906,138.5093536376953,2014200
2020-05-13,141.72999572753906,141.72999572753906,132.8000030517578,134.5800018310547,131.5218505859375,2963900
2020-05-14,133.97000122070312,135.16000366210938,130.63999938964844,134.9499969482422,131.88343811035156,2164900
2020-05-15,133.77000427246094,134.97999572753906,131.85000610351562,134.85000610351562,131.78570556640625,4047700
2020-05-18,135.32000732421875,137.47999572753906,134.50999450683594,136.39999389648438,133.3004913330078,3753600
2020-05-19,136.2100067138672,137.6199951171875,133.0500030517578,133.10000610351562,130.0754852294922,2523000
2020-05-20,134.63999938964844,136.08999633789062,133.99000549316406,134.77999877929688,131.71728515625,5466000
2020-05-21,134.0800018310547,135.0500030517578,132.6999969482422,133.32000732421875,130.2904815673828,2856300
2020-05-22,133.0,135.72000122070312,131.89999389648438,134.8699951171875,131.8052520751953,2201100
2020-05-26,138.0,139.55999755859375,136.6999969482422,138.9199981689453,135.7632293701172,3080400
2020-05-27,141.3000030517578,145.1300048828125,139.5399932861328,144.6699981689453,141.38255310058594,3439600
2020-05-28,145.6699981689453,146.50999450683594,143.52000427246094,144.8000030517578,141.50961303710938,2547000
2020-05-29,145.3699951171875,146.97999572753906,142.1699981689453,146.49000549316406,143.1612091064453,3239500
2020-06-01,146.00999450683594,146.97999572753906,144.55999755859375,145.5500030517578,142.24258422851562,2374100
2020-06-02,145.41000366210938,148.32000732421875,145.00999450683594,148.25,144.88121032714844,2880900
2020-06-03,149.8000030517578,152.25,148.9600067138672,151.67999267578125,148.2332763671875,2100300
2020-06-04,149.8800048828125,151.9499969482422,149.14999389648438,149.97000122070312,146.56211853027344,2086400
2020-06-05,154.3000030517578,161.0500030517578,153.57000732421875,160.1300048828125,156.49127197265625,3344600
2020-06-08,159.36000061035156,161.3000030517578,158.2899932861328,161.14999389648438,157.48806762695312,2270400
2020-06-09,160.75,160.75,157.02000427246094,157.69000244140625,154.10670471191406,1885700
2020-06-10,157.72999572753906,158.2100067138672,153.9499969482422,156.0399932861328,152.4941864013672,1690800
2020-06-11,152.9600067138672,154.2100067138672,142.80999755859375,142.99000549316406,140.56048583984375,2922100
2020-06-12,147.5,148.97999572753906,143.08999633789062,147.00999450683594,144.51214599609375,2726000
2020-06-15,142.80999755859375,148.4499969482422,142.44000244140625,147.2899932861328,144.7873992919922,1754700
2020-06-16,152.2100067138672,153.30999755859375,149.0500030517578,151.77999877929688,149.20111083984375,1662100
2020-06-17,151.58999633789062,152.5800018310547,150.08999633789062,150.67999267578125,148.11978149414062,1231100
2020-06-18,149.74000549316406,151.82000732421875,148.91000366210938,151.72999572753906,149.15196228027344,1234300
2020-06-19,154.3300018310547,155.0,148.6300048828125,149.0,146.4683380126953,2251200
2020-06-22,148.5,150.57000732421875,147.33999633789062,150.47999572753906,147.92318725585938,1736800
2020-06-23,151.6199951171875,152.14999389648438,150.11000061035156,150.52000427246094,147.9625244140625,1744100
2020-06-24,148.88999938964844,149.58999633789062,144.27999877929688,144.83999633789062,142.37901306152344,1837000
2020-06-25,144.5,147.7100067138672,143.83999633789062,147.4499969482422,144.94468688964844,1156200
2020-06-26,147.25999450683594,147.4499969482422,143.91000366210938,144.72000122070312,142.2610626220703,2566900
2020-06-29,146.25999450683594,147.0,144.22999572753906,146.3800048828125,143.8928680419922,1025000
