Date,Open,High,Low,Close,Adj Close,Volume
2020-04-07,124.0,124.94999694824219,116.81999969482422,118.2699966430664,116.49237823486328,1261400
2020-04-08,119.26000213623047,126.33000183105469,117.6500015258789,125.3499984741211,123.46598052978516,952800
2020-04-09,126.37999725341797,132.8699951171875,125.5999984741211,131.75,129.76979064941406,1177300
2020-04-13,129.7899932861328,130.47999572753906,125.41000366210938,127.23999786376953,125.32756805419922,764900
2020-04-14,131.10000610351562,133.72000122070312,129.50999450683594,133.61000061035156,131.60182189941406,904400
2020-04-15,131.38999938964844,132.77000427246094,128.9199981689453,129.2100067138672,127.2679672241211,922900
2020-04-16,131.8699951171875,132.74000549316406,129.58999633789062,131.24000549316406,129.2674560546875,915500
2020-04-17,132.67999267578125,133.0,128.55999755859375,131.75999450683594,129.7796173095703,1189400
2020-04-20,131.75,132.42999267578125,125.87000274658203,126.45999908447266,124.55929565429688,773300
2020-04-21,125.19999694824219,127.5999984741211,123.77999877929688,125.43000030517578,123.5447769165039,1075400
2020-04-22,127.91999816894531,129.8000030517578,126.58999633789062,127.88999938964844,125.9677963256836,739900
2020-04-23,127.25,129.19000244140625,124.52999877929688,124.68000030517578,122.80603790283203,946200
2020-04-24,126.25,126.80999755859375,124.41999816894531,125.01000213623047,123.13109588623047,1010900
2020-04-27,126.0,126.4800033569336,125.02999877929688,125.75,123.8599624633789,1476200
2020-04-28,127.76000213623047,128.0,125.87999725341797,126.5199966430664,124.6183853149414,929400
2020-04-29,127.66999816894531,127.80999755859375,123.73999786376953,125.72000122070312,123.8304214477539,934700
2020-04-30,125.0,125.5999984741211,120.0999984741211,121.69000244140625,119.8609848022461,1174800
2020-05-01,120.58999633789062,120.76000213623047,118.55999755859375,119.19999694824219,117.40840911865234,820800
2020-05-04,119.16000366210938,121.79000091552734,118.30000305175781,121.45999908447266,119.63444519042969,720100
2020-05-05,121.19000244140625,124.68000030517578,121.19000244140625,123.43000030517578,121.57484436035156,784000
2020-05-06,123.77999877929688,124.16999816894531,117.52999877929688,117.77999877929688,116.00975799560547,1128400
2020-05-07,120.62999725341797,123.5199966430664,118.38999938964844,119.08000183105469,117.29021453857422,1119000
2020-05-08,119.16999816894531,120.30999755859375,117.5199966430664,118.02999877929688,116.25599670410156,1068400
2020-05-11,117.0199966430664,119.81999969482422,115.55000305175781,119.48999786376953,118.24505615234375,1091100
2020-05-12,119.61000061035156,119.9800033569336,117.05000305175781,117.06999969482422,115.85027313232422,908100
2020-05-13,116.98999786376953,116.98999786376953,115.08999633789062,116.51000213623047,115.29611206054688,1194700
2020-05-14,115.88999938964844,116.8499984741211,112.5,116.2699966430664,115.05860137939453,1039100
2020-05-15,115.6500015258789,118.77999877929688,114.55999755859375,117.76000213623047,116.53307342529297,3087000
