Date,Open,High,Low,Close,Adj Close,Volume
2020-04-07,81.29000091552734,84.26000213623047,74.79000091552734,75.30999755859375,73.77822875976562,2989300
2020-04-08,77.4800033569336,81.61000061035156,74.83999633789062,80.29000091552734,78.65693664550781,3283800
2020-04-09,83.0,84.12000274658203,72.58000183105469,75.4800033569336,73.94477844238281,4752500
2020-04-13,79.02999877929688,79.5999984741211,75.4000015258789,78.55000305175781,76.95233154296875,2213200
2020-04-14,77.05000305175781,80.0,76.48999786376953,77.37000274658203,75.79633331298828,2164400
2020-04-15,72.52999877929688,76.4800033569336,71.52999877929688,74.91999816894531,73.39616394042969,2066800
2020-04-16,73.87999725341797,73.94000244140625,69.98999786376953,71.11000061035156,69.66365814208984,3087300
2020-04-17,72.75,77.31999969482422,72.08000183105469,76.62999725341797,75.07138061523438,2814300
2020-04-20,71.37999725341797,75.36000061035156,69.7699966430664,71.27999877929688,69.83019256591797,3763800
2020-04-21,68.0199966430664,74.27999877929688,67.0,73.47000122070312,71.97565460205078,3700600
2020-04-22,77.58999633789062,80.73999786376953,77.08000183105469,80.66000366210938,79.0194091796875,3361100
2020-04-23,83.33000183105469,84.80000305175781,78.63999938964844,79.30999755859375,77.6968765258789,3135100
2020-04-24,80.66999816894531,80.66999816894531,74.68000030517578,77.44999694824219,75.87471008300781,2983400
2020-04-27,76.20999908447266,82.95999908447266,73.51000213623047,81.86000061035156,80.19500732421875,2612100
2020-04-28,83.76000213623047,85.4000015258789,81.26000213623047,82.76000213623047,81.07671356201172,1953600
2020-04-29,86.01000213623047,90.12999725341797,84.05999755859375,89.80000305175781,87.9735107421875,2497600
2020-04-30,91.22000122070312,91.43000030517578,85.95999908447266,89.30999755859375,87.49346923828125,2632100
2020-05-01,86.63999938964844,88.47000122070312,81.69999694824219,82.91999816894531,81.23345184326172,1921900
2020-05-04,81.19999694824219,83.1500015258789,80.55999755859375,83.05999755859375,81.37059783935547,3474600
2020-05-05,88.04000091552734,89.30000305175781,82.0,82.4800033569336,80.80239868164062,2040800
2020-05-06,82.94999694824219,84.44000244140625,80.9000015258789,81.83000183105469,80.16561889648438,1370900
2020-05-07,85.01000213623047,91.41999816894531,85.01000213623047,87.0199966430664,85.25004577636719,2296900
2020-05-08,89.0199966430664,91.5,87.30000305175781,89.98999786376953,88.1596450805664,2615800
2020-05-11,88.22000122070312,88.75,84.44000244140625,84.44000244140625,82.7225341796875,3805500
2020-05-12,84.5,86.55999755859375,83.5,84.02999877929688,82.32087707519531,5463000
2020-05-13,83.91000366210938,84.44000244140625,78.47000122070312,79.37999725341797,77.76544952392578,3468900
2020-05-14,77.56999969482422,84.0,76.4800033569336,82.20999908447266,80.53787994384766,2741500
2020-05-15,81.58000183105469,85.16000366210938,81.58000183105469,82.86000061035156,81.17466735839844,1899500
2020-05-18,88.16000366210938,94.2300033569336,87.5199966430664,93.37999725341797,91.4806900024414,3951600
2020-05-19,93.66000366210938,94.47000122070312,89.55999755859375,89.6500015258789,87.82656860351562,2438600
2020-05-20,91.47000122070312,92.86000061035156,90.9000015258789,92.43000030517578,90.55001831054688,2667400
2020-05-21,93.0,93.69000244140625,91.77999877929688,92.93000030517578,91.03985595703125,2505800
2020-05-22,91.8499984741211,92.97000122070312,91.08000183105469,92.41999816894531,90.54021453857422,1916000
2020-05-26,96.7300033569336,96.7300033569336,93.3499984741211,93.72000122070312,91.81378173828125,1910600
2020-05-27,95.43000030517578,95.6500015258789,91.26000213623047,94.19000244140625,92.27422332763672,2178900
2020-05-28,93.87000274658203,96.66000366210938,91.91000366210938,92.54000091552734,90.65779113769531,1940200
2020-05-29,91.63999938964844,92.47000122070312,89.83999633789062,91.5999984741211,89.73690032958984,1915000
2020-06-01,91.5999984741211,93.66999816894531,90.5,92.91000366210938,91.020263671875,2201900
2020-06-02,94.5999984741211,96.3499984741211,93.36000061035156,96.16000366210938,94.20415496826172,2168900
2020-06-03,98.88999938964844,100.97000122070312,96.61000061035156,100.7699966430664,98.72039031982422,2488600
2020-06-04,99.94999694824219,104.08999633789062,98.29000091552734,103.55000305175781,101.44384765625,3059200
2020-06-05,109.91999816894531,111.47000122070312,106.80000305175781,110.88999938964844,108.6345443725586,3129800
