Date,Open,High,Low,Close,Adj Close,Volume
2020-04-09,45.869998931884766,48.2400016784668,45.709999084472656,47.400001525878906,47.400001525878906,2077600
2020-04-13,47.2400016784668,47.5,44.06999969482422,45.02000045776367,45.02000045776367,1689600
2020-04-14,45.65999984741211,47.279998779296875,45.43000030517578,46.56999969482422,46.56999969482422,1816400
2020-04-15,45.5099983215332,45.7599983215332,43.45000076293945,44.599998474121094,44.599998474121094,1579800
2020-04-16,44.81999969482422,44.81999969482422,42.40999984741211,43.16999816894531,43.16999816894531,2695700
2020-04-17,44.13999938964844,44.7599983215332,43.5099983215332,44.380001068115234,44.380001068115234,2335200
2020-04-20,43.5,44.59000015258789,43.220001220703125,43.4900016784668,43.4900016784668,1630800
2020-04-21,42.5099983215332,42.779998779296875,41.72999954223633,42.099998474121094,42.099998474121094,1830600
2020-04-22,42.900001525878906,42.900001525878906,41.849998474121094,42.099998474121094,42.099998474121094,1453900
2020-04-23,42.209999084472656,43.2599983215332,41.79999923706055,41.869998931884766,41.869998931884766,1500700
2020-04-24,42.06999969482422,43.220001220703125,41.880001068115234,43.029998779296875,43.029998779296875,1354800
2020-04-27,43.209999084472656,44.84000015258789,42.970001220703125,44.59000015258789,44.59000015258789,1647400
2020-04-28,46.130001068115234,46.27000045776367,44.939998626708984,45.439998626708984,45.439998626708984,2673600
2020-04-29,46.2400016784668,47.2400016784668,45.91999816894531,46.16999816894531,46.16999816894531,3032700
2020-04-30,41.869998931884766,42.81999969482422,40.54999923706055,41.0099983215332,41.0099983215332,5459100
2020-05-01,40.310001373291016,40.470001220703125,38.83000183105469,38.91999816894531,38.91999816894531,2659900
2020-05-04,38.5,38.79999923706055,37.279998779296875,38.189998626708984,38.189998626708984,2930700
2020-05-05,38.43000030517578,38.599998474121094,37.439998626708984,37.439998626708984,37.439998626708984,1993000
2020-05-06,37.880001068115234,38.290000915527344,37.150001525878906,37.68000030517578,37.68000030517578,2020500
2020-05-07,38.13999938964844,38.630001068115234,37.150001525878906,37.599998474121094,37.599998474121094,2050200
2020-05-08,38.369998931884766,39.060001373291016,37.959999084472656,38.88999938964844,38.88999938964844,1594100
2020-05-11,38.599998474121094,39.02000045776367,38.209999084472656,38.540000915527344,38.540000915527344,1883500
2020-05-12,38.59000015258789,38.779998779296875,37.689998626708984,37.689998626708984,37.689998626708984,2103300
2020-05-13,37.34000015258789,37.41999816894531,35.75,36.220001220703125,36.220001220703125,2382900
2020-05-14,35.560001373291016,36.5,34.630001068115234,36.290000915527344,36.290000915527344,2442500
2020-05-15,36.310001373291016,36.959999084472656,35.95000076293945,36.349998474121094,36.349998474121094,1955300
2020-05-18,37.38999938964844,38.81999969482422,37.38999938964844,38.54999923706055,38.54999923706055,1873600
2020-05-19,38.5,38.63999938964844,37.52000045776367,37.83000183105469,37.83000183105469,1478800
2020-05-20,38.279998779296875,38.56999969482422,37.720001220703125,37.88999938964844,37.88999938964844,1692100
2020-05-21,37.63999938964844,37.880001068115234,36.70000076293945,36.790000915527344,36.790000915527344,5581700
2020-05-22,36.540000915527344,37.130001068115234,36.119998931884766,36.83000183105469,36.83000183105469,2851300
2020-05-26,37.34000015258789,37.7400016784668,36.369998931884766,36.72999954223633,36.72999954223633,5742300
2020-05-27,37.630001068115234,39.79999923706055,37.310001373291016,39.7400016784668,39.7400016784668,4859500
2020-05-28,40.349998474121094,40.45000076293945,38.27000045776367,38.349998474121094,38.349998474121094,2894800
2020-05-29,37.599998474121094,38.040000915527344,37.11000061035156,37.959999084472656,37.959999084472656,3545200
2020-06-01,38.150001525878906,38.400001525878906,37.72999954223633,37.970001220703125,37.970001220703125,1907800
2020-06-02,38.619998931884766,39.400001525878906,38.29999923706055,39.31999969482422,39.31999969482422,2103000
2020-06-03,40.0,41.59000015258789,39.900001525878906,40.540000915527344,40.540000915527344,4122000
2020-06-04,40.599998474121094,42.310001373291016,40.40999984741211,42.310001373291016,42.310001373291016,7418200
2020-06-05,43.709999084472656,44.290000915527344,42.290000915527344,42.400001525878906,42.400001525878906,2951300
2020-06-08,43.25,43.68000030517578,42.619998931884766,43.369998931884766,43.369998931884766,2808500
2020-06-09,42.2599983215332,42.529998779296875,41.619998931884766,41.75,41.75,2709100
2020-06-10,41.720001220703125,41.72999954223633,39.470001220703125,39.5,39.5,2091100
2020-06-11,38.0,38.5,36.380001068115234,36.54999923706055,36.54999923706055,3151300
2020-06-12,37.650001525878906,38.099998474121094,36.75,38.04999923706055,38.04999923706055,3262200
2020-06-15,36.84000015258789,38.65999984741211,36.5099983215332,38.2599983215332,38.2599983215332,2470200
2020-06-16,39.75,39.97999954223633,38.13999938964844,39.79999923706055,39.79999923706055,4256800
2020-06-17,39.93000030517578,40.02000045776367,38.540000915527344,38.77000045776367,38.77000045776367,2004100
2020-06-18,38.2599983215332,39.29999923706055,38.060001373291016,39.08000183105469,39.08000183105469,1357100
2020-06-19,39.52000045776367,39.900001525878906,37.91999816894531,38.029998779296875,38.029998779296875,3881400
2020-06-22,37.810001373291016,38.08000183105469,37.27000045776367,37.95000076293945,37.95000076293945,1757300
2020-06-23,38.470001220703125,38.529998779296875,37.650001525878906,37.970001220703125,37.970001220703125,1891200
2020-06-24,37.380001068115234,37.41999816894531,36.06999969482422,36.5,36.5,3022200
2020-06-25,36.13999938964844,36.13999938964844,35.02000045776367,35.58000183105469,35.58000183105469,3318100
2020-06-26,35.349998474121094,35.41999816894531,34.209999084472656,34.43000030517578,34.43000030517578,3603500
2020-06-29,34.9900016784668,35.70000076293945,34.810001373291016,35.41999816894531,35.41999816894531,2799900
2020-06-30,35.43000030517578,35.45000076293945,33.54999923706055,34.36000061035156,34.36000061035156,6523600
2020-07-01,34.529998779296875,35.560001373291016,34.0099983215332,35.060001373291016,35.060001373291016,2926200
2020-07-02,35.720001220703125,36.13999938964844,35.15999984741211,35.34000015258789,35.34000015258789,1441200
2020-07-06,36.0,36.290000915527344,35.150001525878906,35.65999984741211,35.65999984741211,1564500
2020-07-07,35.15999984741211,35.349998474121094,34.650001525878906,34.65999984741211,34.65999984741211,2008800
2020-07-08,34.79999923706055,35.119998931884766,34.400001525878906,34.7400016784668,34.7400016784668,2131200
2020-07-09,34.52000045776367,34.630001068115234,33.18000030517578,33.25,33.25,2151200
2020-07-10,33.36000061035156,34.70000076293945,33.220001220703125,34.65999984741211,34.65999984741211,1506700
2020-07-13,34.619998931884766,34.7400016784668,33.66999816894531,34.31999969482422,34.31999969482422,2087000
2020-07-14,34.060001373291016,35.220001220703125,33.709999084472656,35.08000183105469,35.08000183105469,1805600
2020-07-15,35.83000183105469,36.58000183105469,35.58000183105469,35.77000045776367,35.77000045776367,2148700
2020-07-16,35.66999816894531,36.45000076293945,35.47999954223633,36.06999969482422,36.06999969482422,1213200
2020-07-17,36.0099983215332,36.400001525878906,35.66999816894531,36.08000183105469,36.08000183105469,1492100
2020-07-20,35.91999816894531,35.91999816894531,34.790000915527344,35.0,35.0,1856900
2020-07-21,35.310001373291016,36.2400016784668,35.310001373291016,35.849998474121094,35.849998474121094,1816000
2020-07-22,35.599998474121094,35.9900016784668,35.27000045776367,35.79999923706055,35.79999923706055,1422900
2020-07-23,35.7400016784668,36.77000045776367,35.66999816894531,36.54999923706055,36.54999923706055,1922600
2020-07-24,36.400001525878906,36.75,36.2400016784668,36.4900016784668,36.4900016784668,1574500
2020-07-27,36.33000183105469,36.4900016784668,35.79999923706055,36.150001525878906,36.150001525878906,1613800
2020-07-28,36.0,36.84000015258789,36.0,36.31999969482422,36.31999969482422,2112900
2020-07-29,36.5099983215332,36.93000030517578,36.02000045776367,36.72999954223633,36.72999954223633,2572800
2020-07-30,38.41999816894531,39.02000045776367,37.130001068115234,37.439998626708984,37.439998626708984,4293000
