Date,Open,High,Low,Close,Adj Close,Volume
2020-04-07,37.810001373291016,38.380001068115234,34.41999816894531,35.040000915527344,35.040000915527344,4847000
2020-04-08,36.25,38.41999816894531,34.86000061035156,37.93000030517578,37.93000030517578,6193900
2020-04-09,39.09000015258789,41.75,36.529998779296875,38.060001373291016,38.060001373291016,6161800
2020-04-13,38.2400016784668,38.43000030517578,36.08000183105469,37.779998779296875,37.779998779296875,3081400
2020-04-14,39.56999969482422,41.79999923706055,39.52000045776367,41.400001525878906,41.400001525878906,4678900
2020-04-15,39.29999923706055,40.060001373291016,38.29999923706055,39.61000061035156,39.61000061035156,3543100
2020-04-16,40.0099983215332,40.29999923706055,37.88999938964844,38.790000915527344,38.790000915527344,4339000
2020-04-17,40.83000183105469,41.04999923706055,38.70000076293945,38.959999084472656,38.959999084472656,4873300
2020-04-20,38.0,40.54999923706055,37.79999923706055,39.0099983215332,39.0099983215332,3472100
2020-04-21,38.0099983215332,38.88999938964844,34.34000015258789,35.5099983215332,35.5099983215332,6950500
2020-04-22,37.380001068115234,38.650001525878906,37.0,38.2400016784668,38.2400016784668,2794800
2020-04-23,38.439998626708984,40.70000076293945,38.22999954223633,39.47999954223633,39.47999954223633,3512900
2020-04-24,39.40999984741211,40.0,37.08000183105469,37.72999954223633,37.72999954223633,3768400
2020-04-27,38.209999084472656,38.52000045776367,36.90999984741211,37.209999084472656,37.209999084472656,5050800
2020-04-28,39.72999954223633,44.41999816894531,38.90999984741211,43.0,43.0,11042300
2020-04-29,44.529998779296875,49.279998779296875,44.08000183105469,48.9900016784668,48.9900016784668,9245100
2020-04-30,47.5099983215332,48.7599983215332,45.540000915527344,46.83000183105469,46.83000183105469,18043400
2020-05-01,45.130001068115234,46.47999954223633,41.7599983215332,43.25,43.25,6139700
2020-05-04,41.75,44.150001525878906,41.56999969482422,43.97999954223633,43.97999954223633,3294500
2020-05-05,46.33000183105469,46.5,43.790000915527344,44.369998931884766,44.369998931884766,5430100
2020-05-06,47.0,53.529998779296875,46.5,52.68000030517578,52.68000030517578,11216000
2020-05-07,52.560001373291016,55.880001068115234,50.560001373291016,54.4900016784668,54.4900016784668,8119600
2020-05-08,55.7400016784668,57.84000015258789,54.369998931884766,57.279998779296875,57.279998779296875,4513700
2020-05-11,56.66999816894531,59.97999954223633,55.849998474121094,59.58000183105469,59.58000183105469,4851300
2020-05-12,60.43000030517578,63.79999923706055,59.099998474121094,59.27000045776367,59.27000045776367,7032000
2020-05-13,58.77000045776367,62.04999923706055,54.61000061035156,57.470001220703125,57.470001220703125,7477800
2020-05-14,55.150001525878906,57.79999923706055,54.25,56.97999954223633,56.97999954223633,4913900
2020-05-15,56.4900016784668,58.47999954223633,55.36000061035156,58.380001068115234,58.380001068115234,4691500
2020-05-18,61.0,64.5,60.58000183105469,64.41999816894531,64.41999816894531,6479800
2020-05-19,64.80000305175781,70.36000061035156,64.80000305175781,67.04000091552734,67.04000091552734,6944600
2020-05-20,69.25,69.4000015258789,62.34000015258789,64.16999816894531,64.16999816894531,8025500
2020-05-21,61.0,61.70000076293945,57.52000045776367,59.93000030517578,59.93000030517578,8424900
2020-05-22,60.84000015258789,61.4900016784668,55.79999923706055,56.41999816894531,56.41999816894531,6710500
2020-05-26,59.83000183105469,61.15999984741211,58.04999923706055,58.43000030517578,58.43000030517578,5301300
2020-05-27,59.75,59.75,52.5,57.86000061035156,57.86000061035156,5874400
2020-05-28,57.0,60.16999816894531,55.209999084472656,55.79999923706055,55.79999923706055,4159300
