Date,Open,High,Low,Close,Adj Close,Volume
2020-04-07,86.31999969482422,86.45999908447266,80.7699966430664,80.94999694824219,79.04327392578125,5388700
2020-04-08,82.5,86.79000091552734,80.72000122070312,86.18000030517578,84.15009307861328,5110400
2020-04-09,87.9000015258789,92.54000091552734,87.01000213623047,91.7300033569336,89.56936645507812,8283900
2020-04-13,90.94000244140625,91.69999694824219,86.26000213623047,86.41000366210938,84.37467956542969,4250500
2020-04-14,88.41000366210938,89.94000244140625,87.80999755859375,89.1500015258789,87.05014038085938,3663800
2020-04-15,86.48999786376953,87.91000366210938,84.88999938964844,86.54000091552734,84.5016098022461,3870200
2020-04-16,87.1500015258789,88.43000030517578,85.80000305175781,88.19999694824219,86.12250518798828,2887300
2020-04-17,90.26000213623047,90.94999694824219,88.23999786376953,90.22000122070312,88.09493255615234,3678400
2020-04-20,88.98999786376953,89.47000122070312,87.87999725341797,88.5,86.41545104980469,3187900
2020-04-21,83.80000305175781,89.63999938964844,83.70999908447266,89.0,86.9036636352539,4255100
2020-04-22,89.66999816894531,90.77999877929688,87.66999816894531,87.87000274658203,85.80029296875,3317900
2020-04-23,88.05000305175781,88.95999908447266,86.62999725341797,86.75,84.7066650390625,2974600
2020-04-24,87.08999633789062,89.52999877929688,86.75,89.04000091552734,86.94273376464844,2916300
2020-04-27,90.83000183105469,92.68000030517578,89.7300033569336,91.83999633789062,89.67677307128906,2539400
2020-04-28,94.11000061035156,94.18000030517578,89.25,89.58999633789062,87.47976684570312,3141800
2020-04-29,91.55000305175781,92.0,89.98999786376953,90.16000366210938,88.0363540649414,3151300
2020-04-30,88.70999908447266,89.56999969482422,86.87999725341797,89.2300033569336,87.12825775146484,3377000
2020-05-01,87.33999633789062,88.62999725341797,86.08999633789062,86.8499984741211,84.80430603027344,2643300
2020-05-04,85.8499984741211,87.30999755859375,85.25,87.12999725341797,85.07770538330078,2212200
2020-05-05,88.23999786376953,88.93000030517578,87.30999755859375,87.73999786376953,85.67334747314453,1845400
2020-05-06,88.0999984741211,88.9800033569336,86.87000274658203,86.94000244140625,84.8921890258789,2277100
2020-05-07,88.12999725341797,88.91999816894531,87.33999633789062,88.06999969482422,85.99557495117188,2704200
2020-05-08,90.29000091552734,90.30000305175781,88.62999725341797,89.97000122070312,87.85082244873047,2249000
2020-05-11,88.70999908447266,90.2300033569336,88.29000091552734,88.87999725341797,86.78649139404297,3627800
2020-05-12,89.08999633789062,89.08999633789062,84.20999908447266,84.22000122070312,82.23625946044922,4440100
2020-05-13,83.55999755859375,84.72000122070312,82.55999755859375,82.83999633789062,80.88875579833984,3935500
2020-05-14,81.6500015258789,84.08000183105469,80.12000274658203,84.08000183105469,82.09955596923828,4389700
2020-05-15,83.16000366210938,83.9800033569336,82.0,83.27999877929688,81.31839752197266,4971900
2020-05-18,86.3499984741211,87.73999786376953,85.08000183105469,86.83000183105469,84.78478240966797,3123300
2020-05-19,86.30000305175781,87.08999633789062,84.52999877929688,84.68000030517578,82.6854248046875,3093100
