Date,Open,High,Low,Close,Adj Close,Volume
2020-04-07,264.17999267578125,265.0,251.44000244140625,256.2200012207031,252.95846557617188,2577800
2020-04-08,259.8900146484375,272.2699890136719,257.3299865722656,266.75,263.35443115234375,1892300
2020-04-09,271.70001220703125,277.4200134277344,255.75999450683594,258.2799987792969,254.9922637939453,2620600
2020-04-13,256.2099914550781,259.29998779296875,250.24000549316406,258.7799987792969,255.4858856201172,1410700
2020-04-14,266.20001220703125,274.489990234375,263.5899963378906,272.510009765625,269.0411376953125,1626800
2020-04-15,266.0,266.3999938964844,258.54998779296875,262.80999755859375,259.464599609375,1542800
2020-04-16,270.010009765625,274.94000244140625,263.2900085449219,270.7099914550781,267.2640075683594,2077800
2020-04-17,278.1600036621094,280.2200012207031,271.4700012207031,279.0199890136719,275.4682312011719,1831600
2020-04-20,273.0299987792969,274.9200134277344,266.3399963378906,266.7300109863281,263.3346862792969,1782300
2020-04-21,262.4200134277344,263.4100036621094,242.57000732421875,243.6300048828125,240.5287322998047,2999000
2020-04-22,255.4600067138672,273.3699951171875,255.4600067138672,271.7799987792969,268.3204040527344,3581000
2020-04-23,268.8500061035156,276.4700012207031,262.7900085449219,263.9599914550781,260.5999450683594,2624900
2020-04-24,268.5299987792969,268.67999267578125,258.1099853515625,266.6700134277344,263.27545166015625,1528900
2020-04-27,270.20001220703125,274.42999267578125,262.8800048828125,264.4100036621094,261.04425048828125,2136100
2020-04-28,270.2300109863281,271.489990234375,259.4700012207031,261.8500061035156,258.516845703125,1731600
2020-04-29,268.0,281.95001220703125,265.1700134277344,279.989990234375,276.4258728027344,2155800
2020-04-30,275.0,275.69000244140625,254.7100067138672,255.27999877929688,252.0304412841797,3887100
2020-05-01,246.72999572753906,247.0,229.69000244140625,235.02000427246094,232.02833557128906,5715100
2020-05-04,233.97999572753906,234.97999572753906,231.3800048828125,234.52000427246094,231.53469848632812,2631300
2020-05-05,240.61000061035156,252.0399932861328,239.89999389648438,242.80999755859375,239.7191619873047,2268600
2020-05-06,249.35000610351562,254.49000549316406,244.00999450683594,244.55999755859375,241.44688415527344,2350800
2020-05-07,250.0,253.75999450683594,247.10000610351562,247.6300048828125,244.4778289794922,1541700
2020-05-08,252.89999389648438,266.3699951171875,252.05999755859375,265.3999938964844,262.0216064453125,2839800
2020-05-11,262.4700012207031,265.19000244140625,259.1000061035156,262.2300109863281,258.8919982910156,1762600
2020-05-12,265.2699890136719,266.9100036621094,255.7100067138672,255.97999572753906,252.7215118408203,1764500
2020-05-13,255.9600067138672,257.239990234375,241.77999877929688,248.19000244140625,245.03070068359375,2545900
2020-05-14,243.55999755859375,269.989990234375,240.33999633789062,269.0,265.5757751464844,3576000
2020-05-15,252.75,258.0899963378906,248.80999755859375,251.83999633789062,248.63421630859375,3681900
2020-05-18,259.489990234375,262.989990234375,253.4600067138672,257.4700012207031,254.1925506591797,2660400
2020-05-19,257.8500061035156,268.20001220703125,256.4100036621094,261.6600036621094,258.3292541503906,1901500
2020-05-20,268.0,273.4200134277344,267.1199951171875,271.1700134277344,267.7181701660156,2059700
2020-05-21,270.25,271.2900085449219,260.0,260.70001220703125,257.3814392089844,1772700
2020-05-22,262.3599853515625,263.8299865722656,257.6300048828125,261.1400146484375,257.8158874511719,1755900
2020-05-26,269.5,272.04998779296875,265.8399963378906,266.3599853515625,262.9693908691406,1909900
2020-05-27,268.32000732421875,276.4599914550781,258.2099914550781,276.1099853515625,272.59527587890625,2458700
2020-05-28,273.0,279.80999755859375,265.3699951171875,266.82000732421875,263.4235534667969,2286800
2020-05-29,270.510009765625,275.79998779296875,266.0899963378906,273.6700134277344,270.1863708496094,2795200
2020-06-01,270.6000061035156,276.2699890136719,269.8599853515625,270.9700012207031,267.520751953125,1378500
2020-06-02,272.4100036621094,273.489990234375,267.1000061035156,271.4599914550781,268.0044860839844,1697400
2020-06-03,278.510009765625,290.0,275.54998779296875,286.8900146484375,283.2380676269531,2427800
2020-06-04,285.5299987792969,293.6000061035156,283.1600036621094,291.8399963378906,288.12506103515625,2059200
2020-06-05,299.8900146484375,310.0,299.3800048828125,304.9200134277344,301.0386047363281,2499600
2020-06-08,306.8500061035156,308.0299987792969,296.2099914550781,297.5899963378906,293.8018493652344,1689400
2020-06-09,295.6499938964844,305.7699890136719,293.1099853515625,302.3299865722656,298.48150634765625,1632100
2020-06-10,301.4100036621094,304.6700134277344,299.45001220703125,301.29998779296875,297.4646301269531,1607300
2020-06-11,292.2900085449219,298.6300048828125,281.8800048828125,282.42999267578125,278.8348083496094,2062500
2020-06-12,292.79998779296875,294.3999938964844,276.6600036621094,284.5199890136719,280.8982238769531,2163800
2020-06-15,275.8500061035156,291.739990234375,274.510009765625,291.1400146484375,287.4339599609375,2109500
2020-06-16,303.4800109863281,308.75,299.6700134277344,305.4800109863281,302.7874450683594,2548300
2020-06-17,310.5899963378906,314.44000244140625,307.6199951171875,313.7799987792969,311.0142517089844,1844200
2020-06-18,314.010009765625,317.7300109863281,312.5299987792969,314.79998779296875,312.0252380371094,1274000
2020-06-19,320.29998779296875,325.1199951171875,313.5400085449219,315.25,312.4713134765625,2610200
2020-06-22,312.0,314.8399963378906,307.05999755859375,312.29998779296875,309.54730224609375,1541000
2020-06-23,315.0199890136719,319.05999755859375,312.5,315.9800109863281,313.19488525390625,1764700
2020-06-24,311.0400085449219,316.6300048828125,303.9700012207031,305.7799987792969,303.08477783203125,1790900
2020-06-25,308.1700134277344,313.3800048828125,300.6099853515625,312.6000061035156,309.84466552734375,1593500
2020-06-26,312.3999938964844,312.69000244140625,300.3599853515625,302.5199890136719,299.853515625,4233700
2020-06-29,303.75,309.0,300.6099853515625,308.4599914550781,305.7411804199219,1476200
2020-06-30,311.19000244140625,325.79998779296875,308.92999267578125,323.4599914550781,320.60894775390625,2789600
2020-07-01,322.1499938964844,322.7699890136719,316.1199951171875,317.4800109863281,314.6816711425781,1527100
2020-07-02,322.8599853515625,327.45001220703125,318.6400146484375,323.70001220703125,320.84686279296875,1711200
2020-07-06,330.010009765625,336.989990234375,328.9800109863281,334.9599914550781,332.007568359375,1414800
2020-07-07,332.1300048828125,337.2699890136719,327.5,327.8900146484375,324.99993896484375,1276500
2020-07-08,332.7900085449219,335.3999938964844,329.3900146484375,333.79998779296875,330.8578186035156,989600
2020-07-09,337.3599853515625,338.92999267578125,331.04998779296875,335.760009765625,332.800537109375,1659900
2020-07-10,335.0899963378906,340.2900085449219,330.6499938964844,339.9800109863281,336.98333740234375,1432400
2020-07-13,343.0,350.239990234375,336.8500061035156,337.1400146484375,334.1683654785156,2160400
2020-07-14,336.07000732421875,347.510009765625,331.3999938964844,346.05999755859375,343.009765625,2018800
2020-07-15,347.07000732421875,348.79998779296875,335.6099853515625,343.2200012207031,340.19476318359375,1637000
2020-07-16,340.2699890136719,346.7099914550781,338.8900146484375,344.8800048828125,341.84014892578125,1182800
2020-07-17,347.8599853515625,348.3299865722656,341.1499938964844,346.2699890136719,343.2178955078125,1129000
2020-07-20,346.2699890136719,355.94000244140625,342.010009765625,353.75,350.6319580078125,1248300
2020-07-21,357.3699951171875,362.20001220703125,352.3399963378906,357.0199890136719,353.8731384277344,1743600
2020-07-22,359.9700012207031,363.0,356.5,361.9599914550781,358.7696228027344,1036500
2020-07-23,358.8500061035156,367.55999755859375,350.9100036621094,354.82000732421875,351.6925354003906,1724900
2020-07-24,344.2099914550781,348.0,336.2799987792969,345.7200012207031,342.6727600097656,2002800
2020-07-27,347.44000244140625,360.0799865722656,346.67999267578125,358.0799865722656,354.9237976074219,1752100
2020-07-28,354.6099853515625,358.92999267578125,348.6000061035156,348.92999267578125,345.8544616699219,1332400
2020-07-29,352.1000061035156,361.8399963378906,349.0,360.8299865722656,357.6495361328125,2167300
2020-07-30,367.7799987792969,381.4800109863281,367.0799865722656,378.5400085449219,375.2034606933594,2567800
2020-07-31,379.55999755859375,380.1600036621094,369.2900085449219,377.1600036621094,373.83563232421875,2040300
2020-08-03,380.79998779296875,387.70001220703125,379.17999267578125,381.4100036621094,378.04815673828125,1517800
2020-08-04,382.17999267578125,385.75,380.2200012207031,384.9599914550781,381.5668640136719,1148200
2020-08-05,384.5799865722656,387.0899963378906,382.2799987792969,383.4700012207031,380.09002685546875,846500
2020-08-06,377.0,379.6000061035156,370.7900085449219,377.80999755859375,374.47991943359375,1699600
2020-08-07,378.3800048828125,381.69000244140625,366.45001220703125,372.44000244140625,369.1572570800781,1385400
2020-08-10,372.44000244140625,376.82000732421875,369.1499938964844,375.760009765625,372.44793701171875,929200
2020-08-11,378.8599853515625,380.8699951171875,367.3900146484375,369.010009765625,365.7574768066406,1110100
2020-08-12,372.17999267578125,383.2799987792969,369.92999267578125,381.5199890136719,378.15716552734375,1223600
2020-08-13,380.010009765625,382.45001220703125,374.3800048828125,377.0199890136719,373.69683837890625,1076400
2020-08-14,379.0,384.989990234375,373.0,373.6400146484375,370.3466796875,1344600
2020-08-17,376.54998779296875,384.1700134277344,372.80999755859375,379.0799865722656,375.7386779785156,1418400
2020-08-18,381.95001220703125,382.70001220703125,372.92999267578125,374.57000732421875,371.26849365234375,1047300
2020-08-19,374.0299987792969,376.19000244140625,368.260009765625,372.19000244140625,368.9094543457031,1074600
2020-08-20,360.1000061035156,363.3999938964844,355.2699890136719,358.5,355.340087890625,2214000
2020-08-21,355.9200134277344,356.7099914550781,350.3299865722656,353.44000244140625,350.32470703125,2555500
2020-08-24,359.3999938964844,360.6700134277344,347.32000732421875,351.0199890136719,347.926025390625,1682300
2020-08-25,353.04998779296875,356.29998779296875,350.5,352.5,349.3929748535156,1310200
2020-08-26,352.54998779296875,354.0,348.07000732421875,351.79998779296875,348.6991271972656,1194700
2020-08-27,354.8599853515625,354.8599853515625,338.5899963378906,341.45001220703125,338.4403991699219,1902200
2020-08-28,342.6600036621094,351.989990234375,341.45001220703125,350.7799987792969,347.6881408691406,1596200
2020-08-31,348.54998779296875,349.1499938964844,336.239990234375,336.3399963378906,333.37542724609375,2533400
2020-09-01,339.54998779296875,346.5,337.57000732421875,340.55999755859375,337.5582275390625,2087800
2020-09-02,345.9800109863281,365.1400146484375,344.25,362.70001220703125,359.5030822753906,2763100
2020-09-03,357.29998779296875,357.29998779296875,339.3999938964844,341.5299987792969,338.5196838378906,2556600
2020-09-04,339.0,339.8999938964844,319.69000244140625,333.1199951171875,330.183837890625,2470900
2020-09-08,310.9599914550781,316.4599914550781,302.19000244140625,302.7200012207031,300.0517578125,3113800
2020-09-09,310.9599914550781,311.80999755859375,300.3299865722656,300.9100036621094,298.2577209472656,3086700
2020-09-10,303.760009765625,305.7099914550781,295.7799987792969,297.510009765625,294.8876953125,2085200
2020-09-11,300.5400085449219,303.3399963378906,292.2799987792969,293.989990234375,291.398681640625,1727200
2020-09-14,301.7699890136719,308.6199951171875,299.6300048828125,305.4200134277344,302.72796630859375,1954700
2020-09-15,310.6099853515625,312.82000732421875,303.0,308.92999267578125,306.2070007324219,1714100
2020-09-16,311.6700134277344,314.3800048828125,305.8599853515625,306.6000061035156,303.8975830078125,1415700
